run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max
PUB_T10-2-20260914-20:34:36-2127,config,,,*.sensor[*].app[0].typename,UdpBasicApp,,,,,,,
PUB_T10-2-20260914-20:34:36-2127,config,,,*.sensor[*].app[0].destAddresses,"""monitoringServer""",,,,,,,
PUB_T10-2-20260914-20:34:36-2127,config,,,*.sensor[*].app[0].destPort,3000,,,,,,,
PUB_T10-2-20260914-20:34:36-2127,config,,,*.sensor[*].app[0].messageLength,50B,,,,,,,
PUB_T10-2-20260914-20:34:36-2127,config,,,*.sensor[*].app[0].sendInterval,10s,,,,,,,
PUB_T10-2-20260914-20:34:36-2127,config,,,*.sensor[*].app[0].startTime,"uniform(1s,2s)",,,,,,,
PUB_T10-2-20260914-20:34:36-2127,config,,,*.sensor[*].app[0].packetName,"""SensorPublication""",,,,,,,
PUB_T10-2-20260914-20:34:36-2127,config,,,*.monitoringServer.numApps,1,,,,,,,
PUB_T10-2-20260914-20:34:36-2127,config,,,*.monitoringServer.app[0].typename,UdpSink,,,,,,,
PUB_T10-2-20260914-20:34:36-2127,config,,,*.monitoringServer.app[0].localPort,3000,,,,,,,
PUB_T10-2-20260914-20:34:36-2127,config,,,*.sensor[*].app[0].packetSent.result-recording-modes,count,,,,,,,
PUB_T10-2-20260914-20:34:36-2127,config,,,*.monitoringServer.app[0].packetReceived.result-recording-modes,count,,,,,,,
PUB_T10-2-20260914-20:34:36-2127,config,,,*.monitoringServer.app[0].endToEndDelay.result-recording-modes,+stats,,,,,,,
PUB_T10-2-20260914-20:34:36-2127,config,,,network,simulations.experiment4_application_strategy.ApplicationStrategyNetwork,,,,,,,
PUB_T10-2-20260914-20:34:36-2127,config,,,sim-time-limit,600s,,,,,,,
PUB_T10-2-20260914-20:34:36-2127,config,,,*.numSensors,12,,,,,,,
PUB_T10-2-20260914-20:34:36-2127,config,,,**.arp.typename,GlobalArp,,,,,,,
PUB_T10-2-20260914-20:34:36-2127,config,,,**.netmaskRoutes,"""""",,,,,,,
PUB_T10-2-20260914-20:34:36-2127,config,,,*.radioMedium.backgroundNoise.power,-110dBm,,,,,,,
PUB_T10-2-20260914-20:34:36-2127,config,,,*.configurator.config,"xmldoc(""startopology.xml"")",,,,,,,
PUB_T10-2-20260914-20:34:36-2127,config,,,*.configurator.addStaticRoutes,false,,,,,,,
PUB_T10-2-20260914-20:34:36-2127,config,,,*.sensor[*].mobility.initFromDisplayString,false,,,,,,,
PUB_T10-2-20260914-20:34:36-2127,config,,,*.sensor[*].mobility.initialX,"uniform(1m, 19m)",,,,,,,
PUB_T10-2-20260914-20:34:36-2127,config,,,*.sensor[*].mobility.initialY,"uniform(1m, 19m)",,,,,,,
PUB_T10-2-20260914-20:34:36-2127,config,,,*.sensor[*].mobility.initialZ,0m,,,,,,,
PUB_T10-2-20260914-20:34:36-2127,config,,,*.controller.numApps,0,,,,,,,
PUB_T10-2-20260914-20:34:36-2127,config,,,*.lamp*.numApps,0,,,,,,,
PUB_T10-2-20260914-20:34:36-2127,config,,,**.vector-recording,false,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,runattr,,,configname,PUB_T10,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,runattr,,,datetime,20260914-20:34:32,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,runattr,,,datetimef,20260914-203432,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,runattr,,,experiment,PUB_T10,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,runattr,,,inifile,omnetpp.ini,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,runattr,,,iterationvars,,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,runattr,,,iterationvarsd,,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,runattr,,,iterationvarsf,,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,runattr,,,measurement,,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,runattr,,,network,simulations.experiment4_application_strategy.ApplicationStrategyNetwork,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,runattr,,,processid,2117,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,runattr,,,repetition,0,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,runattr,,,replication,#0,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,runattr,,,resultdir,results,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,runattr,,,runnumber,0,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,runattr,,,seedset,0,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,image-path,../../../inet-4.6.0/images,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,extends,PublishSubscribeBase,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,*.sensor[*].app[0].sendInterval,10s,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,repeat,5,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,seed-set,0,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,extends,Common,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,*.sensor[*].numApps,1,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,*.sensor[*].app[0].typename,UdpBasicApp,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,*.sensor[*].app[0].destAddresses,"""monitoringServer""",,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,*.sensor[*].app[0].destPort,3000,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,*.sensor[*].app[0].messageLength,50B,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,*.sensor[*].app[0].sendInterval,10s,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,*.sensor[*].app[0].startTime,"uniform(1s,2s)",,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,*.sensor[*].app[0].packetName,"""SensorPublication""",,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,*.monitoringServer.numApps,1,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,*.monitoringServer.app[0].typename,UdpSink,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,*.monitoringServer.app[0].localPort,3000,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,*.sensor[*].app[0].packetSent.result-recording-modes,count,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,*.monitoringServer.app[0].packetReceived.result-recording-modes,count,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,*.monitoringServer.app[0].endToEndDelay.result-recording-modes,+stats,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,network,simulations.experiment4_application_strategy.ApplicationStrategyNetwork,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,sim-time-limit,600s,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,*.numSensors,12,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,**.arp.typename,GlobalArp,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,**.netmaskRoutes,"""""",,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,*.radioMedium.backgroundNoise.power,-110dBm,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,*.configurator.config,"xmldoc(""startopology.xml"")",,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,*.configurator.addStaticRoutes,false,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,*.sensor[*].mobility.initFromDisplayString,false,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,*.sensor[*].mobility.initialX,"uniform(1m, 19m)",,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,*.sensor[*].mobility.initialY,"uniform(1m, 19m)",,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,*.sensor[*].mobility.initialZ,0m,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,*.controller.numApps,0,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,*.lamp*.numApps,0,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,config,,,**.vector-recording,false,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,runattr,,,configname,PUB_T10,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,runattr,,,datetime,20260914-20:34:38,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,runattr,,,datetimef,20260914-203438,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,runattr,,,experiment,PUB_T10,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,runattr,,,inifile,omnetpp.ini,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,runattr,,,iterationvars,,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,runattr,,,iterationvarsd,,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,runattr,,,iterationvarsf,,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,runattr,,,measurement,,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,runattr,,,network,simulations.experiment4_application_strategy.ApplicationStrategyNetwork,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,runattr,,,processid,2132,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,runattr,,,repetition,3,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,runattr,,,replication,#3,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,runattr,,,resultdir,results,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,runattr,,,runnumber,3,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,runattr,,,seedset,3,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,image-path,../../../inet-4.6.0/images,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,extends,PublishSubscribeBase,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,*.sensor[*].app[0].sendInterval,10s,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,repeat,5,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,seed-set,3,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,extends,Common,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,*.sensor[*].numApps,1,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,*.sensor[*].app[0].typename,UdpBasicApp,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,*.sensor[*].app[0].destAddresses,"""monitoringServer""",,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,*.sensor[*].app[0].destPort,3000,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,*.sensor[*].app[0].messageLength,50B,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,*.sensor[*].app[0].sendInterval,10s,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,*.sensor[*].app[0].startTime,"uniform(1s,2s)",,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,*.sensor[*].app[0].packetName,"""SensorPublication""",,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,*.monitoringServer.numApps,1,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,*.monitoringServer.app[0].typename,UdpSink,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,*.monitoringServer.app[0].localPort,3000,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,*.sensor[*].app[0].packetSent.result-recording-modes,count,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,*.monitoringServer.app[0].packetReceived.result-recording-modes,count,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,*.monitoringServer.app[0].endToEndDelay.result-recording-modes,+stats,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,network,simulations.experiment4_application_strategy.ApplicationStrategyNetwork,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,sim-time-limit,600s,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,*.numSensors,12,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,**.arp.typename,GlobalArp,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,**.netmaskRoutes,"""""",,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,*.radioMedium.backgroundNoise.power,-110dBm,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,*.configurator.config,"xmldoc(""startopology.xml"")",,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,*.configurator.addStaticRoutes,false,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,*.sensor[*].mobility.initFromDisplayString,false,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,*.sensor[*].mobility.initialX,"uniform(1m, 19m)",,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,*.sensor[*].mobility.initialY,"uniform(1m, 19m)",,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,*.sensor[*].mobility.initialZ,0m,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,*.controller.numApps,0,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,*.lamp*.numApps,0,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,config,,,**.vector-recording,false,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,runattr,,,configname,PUB_T10,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,runattr,,,datetime,20260914-20:34:34,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,runattr,,,datetimef,20260914-203434,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,runattr,,,experiment,PUB_T10,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,runattr,,,inifile,omnetpp.ini,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,runattr,,,iterationvars,,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,runattr,,,iterationvarsd,,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,runattr,,,iterationvarsf,,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,runattr,,,measurement,,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,runattr,,,network,simulations.experiment4_application_strategy.ApplicationStrategyNetwork,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,runattr,,,processid,2122,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,runattr,,,repetition,1,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,runattr,,,replication,#1,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,runattr,,,resultdir,results,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,runattr,,,runnumber,1,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,runattr,,,seedset,1,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,image-path,../../../inet-4.6.0/images,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,extends,PublishSubscribeBase,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,*.sensor[*].app[0].sendInterval,10s,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,repeat,5,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,seed-set,1,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,extends,Common,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,*.sensor[*].numApps,1,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,*.sensor[*].app[0].typename,UdpBasicApp,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,*.sensor[*].app[0].destAddresses,"""monitoringServer""",,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,*.sensor[*].app[0].destPort,3000,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,*.sensor[*].app[0].messageLength,50B,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,*.sensor[*].app[0].sendInterval,10s,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,*.sensor[*].app[0].startTime,"uniform(1s,2s)",,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,*.sensor[*].app[0].packetName,"""SensorPublication""",,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,*.monitoringServer.numApps,1,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,*.monitoringServer.app[0].typename,UdpSink,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,*.monitoringServer.app[0].localPort,3000,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,*.sensor[*].app[0].packetSent.result-recording-modes,count,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,*.monitoringServer.app[0].packetReceived.result-recording-modes,count,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,*.monitoringServer.app[0].endToEndDelay.result-recording-modes,+stats,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,network,simulations.experiment4_application_strategy.ApplicationStrategyNetwork,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,sim-time-limit,600s,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,*.numSensors,12,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,**.arp.typename,GlobalArp,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,**.netmaskRoutes,"""""",,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,*.radioMedium.backgroundNoise.power,-110dBm,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,*.configurator.config,"xmldoc(""startopology.xml"")",,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,*.configurator.addStaticRoutes,false,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,*.sensor[*].mobility.initFromDisplayString,false,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,*.sensor[*].mobility.initialX,"uniform(1m, 19m)",,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,*.sensor[*].mobility.initialY,"uniform(1m, 19m)",,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,*.sensor[*].mobility.initialZ,0m,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,*.controller.numApps,0,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,*.lamp*.numApps,0,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,config,,,**.vector-recording,false,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,runattr,,,configname,PUB_T30,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,runattr,,,datetime,20260914-20:35:00,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,runattr,,,datetimef,20260914-203500,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,runattr,,,experiment,PUB_T30,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,runattr,,,inifile,omnetpp.ini,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,runattr,,,iterationvars,,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,runattr,,,iterationvarsd,,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,runattr,,,iterationvarsf,,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,runattr,,,measurement,,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,runattr,,,network,simulations.experiment4_application_strategy.ApplicationStrategyNetwork,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,runattr,,,processid,2235,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,runattr,,,repetition,1,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,runattr,,,replication,#1,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,runattr,,,resultdir,results,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,runattr,,,runnumber,1,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,runattr,,,seedset,1,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,image-path,../../../inet-4.6.0/images,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,extends,PublishSubscribeBase,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,*.sensor[*].app[0].sendInterval,30s,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,repeat,5,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,seed-set,1,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,extends,Common,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,*.sensor[*].numApps,1,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,*.sensor[*].app[0].typename,UdpBasicApp,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,*.sensor[*].app[0].destAddresses,"""monitoringServer""",,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,*.sensor[*].app[0].destPort,3000,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,*.sensor[*].app[0].messageLength,50B,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,*.sensor[*].app[0].sendInterval,10s,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,*.sensor[*].app[0].startTime,"uniform(1s,2s)",,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,*.sensor[*].app[0].packetName,"""SensorPublication""",,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,*.monitoringServer.numApps,1,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,*.monitoringServer.app[0].typename,UdpSink,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,*.monitoringServer.app[0].localPort,3000,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,*.sensor[*].app[0].packetSent.result-recording-modes,count,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,*.monitoringServer.app[0].packetReceived.result-recording-modes,count,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,*.monitoringServer.app[0].endToEndDelay.result-recording-modes,+stats,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,network,simulations.experiment4_application_strategy.ApplicationStrategyNetwork,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,sim-time-limit,600s,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,*.numSensors,12,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,**.arp.typename,GlobalArp,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,**.netmaskRoutes,"""""",,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,*.radioMedium.backgroundNoise.power,-110dBm,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,*.configurator.config,"xmldoc(""startopology.xml"")",,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,*.configurator.addStaticRoutes,false,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,*.sensor[*].mobility.initFromDisplayString,false,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,*.sensor[*].mobility.initialX,"uniform(1m, 19m)",,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,*.sensor[*].mobility.initialY,"uniform(1m, 19m)",,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,*.sensor[*].mobility.initialZ,0m,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,*.controller.numApps,0,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,*.lamp*.numApps,0,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,config,,,**.vector-recording,false,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,runattr,,,configname,PUB_T10,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,runattr,,,datetime,20260914-20:34:40,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,runattr,,,datetimef,20260914-203440,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,runattr,,,experiment,PUB_T10,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,runattr,,,inifile,omnetpp.ini,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,runattr,,,iterationvars,,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,runattr,,,iterationvarsd,,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,runattr,,,iterationvarsf,,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,runattr,,,measurement,,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,runattr,,,network,simulations.experiment4_application_strategy.ApplicationStrategyNetwork,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,runattr,,,processid,2138,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,runattr,,,repetition,4,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,runattr,,,replication,#4,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,runattr,,,resultdir,results,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,runattr,,,runnumber,4,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,runattr,,,seedset,4,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,config,,,image-path,../../../inet-4.6.0/images,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,config,,,extends,PublishSubscribeBase,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,config,,,*.sensor[*].app[0].sendInterval,10s,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,config,,,repeat,5,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,config,,,seed-set,4,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,config,,,extends,Common,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,config,,,*.sensor[*].numApps,1,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,config,,,*.sensor[*].app[0].typename,UdpBasicApp,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,config,,,*.sensor[*].app[0].destAddresses,"""monitoringServer""",,,,,,,
PUB_T10-4-20260914-20:34:40-2138,config,,,*.sensor[*].app[0].destPort,3000,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,config,,,*.sensor[*].app[0].messageLength,50B,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,config,,,*.sensor[*].app[0].sendInterval,10s,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,config,,,*.sensor[*].app[0].startTime,"uniform(1s,2s)",,,,,,,
PUB_T10-4-20260914-20:34:40-2138,config,,,*.sensor[*].app[0].packetName,"""SensorPublication""",,,,,,,
PUB_T10-4-20260914-20:34:40-2138,config,,,*.monitoringServer.numApps,1,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,config,,,*.monitoringServer.app[0].typename,UdpSink,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,config,,,*.monitoringServer.app[0].localPort,3000,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,config,,,*.sensor[*].app[0].packetSent.result-recording-modes,count,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,config,,,*.monitoringServer.app[0].packetReceived.result-recording-modes,count,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,config,,,*.monitoringServer.app[0].endToEndDelay.result-recording-modes,+stats,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,config,,,network,simulations.experiment4_application_strategy.ApplicationStrategyNetwork,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,config,,,sim-time-limit,600s,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,config,,,*.numSensors,12,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,config,,,**.arp.typename,GlobalArp,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,config,,,**.netmaskRoutes,"""""",,,,,,,
PUB_T10-4-20260914-20:34:40-2138,config,,,*.radioMedium.backgroundNoise.power,-110dBm,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,config,,,*.configurator.config,"xmldoc(""startopology.xml"")",,,,,,,
